row,article_id,embedding_source,text_sha256,model,dimension
1082,art_01083,title_abstract,496b6e03f7c00cfd4a9e006c91e0d189ed4010f3d7dbe6b60eb4305960a8ad22,zembed-1,2560
1083,art_01084,title_abstract,e9ec54ca7c1270604c4dcc4646ec921d032f5274644d2af760da30ce86e955ea,zembed-1,2560
1084,art_01085,title_abstract,312ae906dee30888120f9149e194289fca2b1435cf6861a9f0c874364eb669e3,zembed-1,2560
1085,art_01086,title_abstract,023e17510bbbb2ae243fe9f03ae9c369b78a624d8964d57f9959fba5eb9f4bfa,zembed-1,2560
1086,art_01087,title_abstract,a1b2292c3f6749b0754431d21b47faa0ab9094eb1be3e53cec9567c2ac6a5535,zembed-1,2560
1087,art_01088,title_abstract,b5d624999dec17aa3cdeffa50c4872a77dee6016d9dee16703ac484c3366879b,zembed-1,2560
1088,art_01089,title_abstract,e81fda52c80dc781350012323833003536cf89a3b0a6bbb423a1ca4b06ffc217,zembed-1,2560
1089,art_01090,title_abstract,edde786b235820a09a5bee5b82436eff9dedf54e2036c74597b9719753b1bcfc,zembed-1,2560
1090,art_01091,title_abstract,e013fcd80bfb81f37ac909f8f006dd95065a04b86ca8b2cede1c993e868ee991,zembed-1,2560
1091,art_01092,title_abstract,9151a7927a0714e03c0151700bf4483d17aa3645893615448e09cc06dfb104ed,zembed-1,2560
1092,art_01093,title_abstract,72dc2eeaa3cd77d179619bfa9cd6ff1349d4ace01577eea9e9ea9ae50dec1b25,zembed-1,2560
1093,art_01094,title_abstract,5b0626d84d28b76a497333e3a743838efe5b0fd948cb0dd52407a37f5efeead6,zembed-1,2560
1094,art_01095,title_abstract,76345dc0f65d02ee8ad845ad9f45649f273963f2b7c4a4aa1befbeac008da289,zembed-1,2560
1095,art_01096,title_abstract,90f0bee9c41546c3bec3b54a7e55bb1570a1556d55487cca74a3418f10b53281,zembed-1,2560
1096,art_01097,title_abstract,9415e0afd64ea42d8d5fb5a356b0635a2179ad85160db82a4c5439b611a57dde,zembed-1,2560
1097,art_01098,title_abstract,05ff55353a5a4e62b568d576369a6462d44a97575b50c1d179dae467a3ee9143,zembed-1,2560
1098,art_01099,title_abstract,0ef57b01b062039edbff7af00e4c387812f65a4496684ee8be52d687fc310db7,zembed-1,2560
1099,art_01100,title_abstract,f0d8ca09148ddce69a2060897bfa081696c91bb5d4ab5cc5a3bf3ebc17edfbb7,zembed-1,2560
1100,art_01101,title_abstract,4ce0ca64e7e67b1caa7cc5207333fff6b0d585c5321a0c4438ad6dcbaebf8890,zembed-1,2560
1101,art_01102,title_abstract,357af5e80d792a7bcd03f928ce25e1652f4e3bcf703f67654aa46407d4c2d936,zembed-1,2560
1102,art_01103,title_only,f5f49f841366a6907efa89ecfb8fa6fbde3fd19ed03a685635aa56b9fa67240a,zembed-1,2560
1103,art_01104,title_abstract,48cba8139913359f883fbafbb058193504e71984b17aa9daf5d06acb4ff7a960,zembed-1,2560
1104,art_01105,title_abstract,c846a6428212013ccd2d381fd4bc800c930bab1a1eb0e0fc0793e753fa7b2811,zembed-1,2560
1105,art_01106,title_only,31bd31bacedf77620853e59c686a44729b65400d0a4110a87bbc067ad6d73c4b,zembed-1,2560
1106,art_01107,title_abstract,2d245818a784013de9d4c869bc7a0630710fdc2a6d99137ca93646cb92e5bfba,zembed-1,2560
1107,art_01108,title_abstract,2f4168bc5c6f7a81ef6fda9278fb4d822718b7475eb61e525ad6f4088cf3613a,zembed-1,2560
1108,art_01109,title_only,eb1a97a290a3e7629ed433d5916c091c4909cdbb1904929f814c5885e6efe3de,zembed-1,2560
1109,art_01110,title_only,48c750b6f23db3cd1f98a9662c8ce354cd05de2158dc58d82f0f1da025b53665,zembed-1,2560
1110,art_01111,title_abstract,2171c34460c8c290d1c9fca3b7e37a13b3f49723eac58b9af70039e4131bd408,zembed-1,2560
1111,art_01112,title_only,5163f69fbd74c8bf45e1f98e32e42725fd02f957451c9576ff3f19f8344772c0,zembed-1,2560
1112,art_01113,title_only,85b2f6005feacb6bf52ee10ba45db36b33f13d00a589e021d95eab3eeb935b6a,zembed-1,2560
1113,art_01114,title_abstract,4b851b37c6c9d623045d2a36bcd181da4a42d32166435d20e37f307f08bf538c,zembed-1,2560
1114,art_01115,title_abstract,4ce2ec60a6a77654a63f15087baf8d0951bacc106c2f0b5671b9f84cf69d49d4,zembed-1,2560
1115,art_01116,title_only,cc5d0ef665f1c6f65707c349dcde2af7c487ee27cadf831549b5f337de1a059e,zembed-1,2560
1116,art_01117,title_abstract,3139ed617dfe9aaa37c2e9f57facacdc942fb35fd25ba5bd3fbbdcca4673e5ad,zembed-1,2560
1117,art_01118,title_abstract,d18a25d2689fea6e456f40b0fd453b9d9b0330e48eca17220ae4c87d292be273,zembed-1,2560
1118,art_01119,title_abstract,ed702bf9a7c20afe729efa60ec423abb2ba06491570670c7bc705772a25493ed,zembed-1,2560
1119,art_01120,title_abstract,736dcd9157e428ed140ab34203d45ac1a2f2c61b92bc89658e41d6c2641bf5a8,zembed-1,2560
1120,art_01121,title_abstract,969c8845dbdd5e8db88ffeef6f1eb6315e123e5beefc2c160a7bdda96cf42fff,zembed-1,2560
1121,art_01122,title_abstract,af422618eea8b7439e5239948ffc247224e785f26deeb3830a8c2d05572384c4,zembed-1,2560
1122,art_01123,title_abstract,97c4d4276dfffc0c3e6748e2affeeefde21a6cee170256085148e271f82255e5,zembed-1,2560
1123,art_01124,title_abstract,96dd934df9fd77ff4c7592a667f55e0fbe22ed88438ab6b3a6c3004d77950780,zembed-1,2560
1124,art_01125,title_abstract,5cf60f8e1b236a0a464b93c4a12e54902efcf9e94868779b4ad2be9911468a9c,zembed-1,2560
1125,art_01126,title_abstract,70e140a2e54e4aa970777eb129c332d1923b28d9f964a401c45f6b1acd382187,zembed-1,2560
1126,art_01127,title_abstract,5064910ae4f7eaf283d3baa7dba2276d42d4011e73b535b70c86a73bc6bcbcad,zembed-1,2560
1127,art_01128,title_only,38dd2650e5f325433ae7f95c34787c7b5ff8037a2690d5771442d7aece9d371c,zembed-1,2560
1128,art_01129,title_abstract,930d1063c5752d1f00936755f748dbc7852bb2429b0b1c4f173ce629caaad85d,zembed-1,2560
1129,art_01130,title_abstract,18b89b8944e3ce9ff552d0cb70568c7e261539ae8c5ae8c2937d9f777812b2f0,zembed-1,2560
1130,art_01131,title_abstract,f8867127671a2ebe9ab1f1cc06627d5b1c1ee422bd836a46d9107af1f8dcf93f,zembed-1,2560
1131,art_01132,title_only,fd759057aa36e328aacee198dfe4676f9cafed237b452199defeedd04a72a651,zembed-1,2560
1132,art_01133,title_abstract,1b203c9888dbc0da49101102a2d48167ac6e82a9ce11833a392a16a4df2a5c16,zembed-1,2560
1133,art_01134,title_abstract,6a9d5117a857c1513e1c18514a50d2cc8b53bac8eff9e0efb4fa9916d4962d32,zembed-1,2560
1134,art_01135,title_abstract,cba68cdfdc32e1aa35d0cbca2c6915ec64c86da8d19a14f0317f249b0f94d177,zembed-1,2560
1135,art_01136,title_abstract,be46548a23e9bfeda89921bf8f01cddc9cfc1a6304fc1e34dcac8cbf8010e57f,zembed-1,2560
1136,art_01137,title_abstract,1aab5f90c07f384944651377afbfd155ba428a0b3e9bede95d34678208ea4516,zembed-1,2560
1137,art_01138,title_abstract,2bf84266a02790317dbe31fc4420cc97cce4aecd11f37cc5e7483e2c6ad2a5fd,zembed-1,2560
1138,art_01139,title_abstract,f8cbd622a2fd6d4d294c7aeef5cff14e6d0bb7db3d5e8a3b71654f912935547c,zembed-1,2560
1139,art_01140,title_only,ea04c9aaa24d6878b4d749d7b2d2a1c600c5bfefcd71a6eed221f91db247cd87,zembed-1,2560
1140,art_01141,title_abstract,5a432ae1b198d697d918f2d5c7368a83ff1265c959a19dc18568ebd413c14a80,zembed-1,2560
1141,art_01142,title_only,b5d872bf2ede350f91d0e13736c4fa62bbde7bb5c239ff6b03072c08f437dcc1,zembed-1,2560
1142,art_01143,title_abstract,3da275141801f99cae95390c762299654685b4f66ae2ff14f47b82b9bb7c2c19,zembed-1,2560
1143,art_01144,title_abstract,2d21c2b48789e316cb3090f48eb4932b3bf3391315505607f6d8dc7a050c1a4b,zembed-1,2560
1144,art_01145,title_abstract,8b3f48efb4ff8a8d7d9d9422a38461406f895f9ad45b7d9eb90bb3e333449025,zembed-1,2560
1145,art_01146,title_abstract,cbdd6d05a4f8d21ff3344a7d7bcfda4c054cc3fba1788f39bd07f27a6cb84c28,zembed-1,2560
1146,art_01147,title_abstract,0959b805a40e3d53bf4dd091012906499d0ec3b61ad6269926f9e3fbef13e1ea,zembed-1,2560
1147,art_01148,title_abstract,0112f5791767f4e78cc1ab332943070a75d00ebec2bcd4d661db27e199eb3e1e,zembed-1,2560
1148,art_01149,title_abstract,5c130c7c3d4000a6bbf4b3f2e8f91f7b905410cf8921471144ab889b49190163,zembed-1,2560
1149,art_01150,title_abstract,13a0b421ee77b9414bf206cc2b9b8ed6542e5ec490a19280eaed0e87f2cdb9a7,zembed-1,2560
1150,art_01151,title_only,5a239142992d4b880880a88cf5e99efe3204cf41d66a71bb097f55c5e8e249f8,zembed-1,2560
1151,art_01152,title_only,5fe1f64644aaa79c6078086b8b74b96eeece61412122b661dcd0bef93d8d5e8e,zembed-1,2560
1152,art_01153,title_abstract,abea061d82bf426a3ad1671e60251afb50b8a6ca95b0294b98990fe928e85bd1,zembed-1,2560
1153,art_01154,title_abstract,de161af95a120f3f96215ad73259727ccb20fa91510529d3f466b0df54ea50ae,zembed-1,2560
1154,art_01155,title_abstract,dec030f6c632e786838a835c5010978737d73fa8f67ee95fbd26cc76b0493266,zembed-1,2560
1155,art_01156,title_only,0ed1529d09ecf57815b15f9383bcc656caea9e31d771777e794fad078d690dc2,zembed-1,2560
1156,art_01157,title_abstract,b88b4cfcd443e1acd64a87752143c717d06366ce794e5518bea705c00e55896e,zembed-1,2560
1157,art_01158,title_abstract,cf9efe5fe7eb9dfdea5a8e0519fde32c7e4480544c21d0b6d5623a0d2d103387,zembed-1,2560
1158,art_01159,title_only,cc5b6b0048a89b3c111455bf7e314085e59aa16bea117582a184e0a538e4c4e7,zembed-1,2560
1159,art_01160,title_only,b814ff9ac4228bb44bfefe65dc0f1b64e9366b0c79637367071596f15a21e1b2,zembed-1,2560
1160,art_01161,title_abstract,ee05db3f8a5f1e34e430cab1b8455ab311314ef95bb341954dde415bc48cca2b,zembed-1,2560
1161,art_01162,title_abstract,4c842a34daf2214620d3994461abd784517d97103d2b6e819e9228622f1d1da3,zembed-1,2560
1162,art_01163,title_abstract,d688a8d7b90484f82f388608361e396b0739e2d10f7c5f618d154147b07f944c,zembed-1,2560
1163,art_01164,title_abstract,f6fdcdba04f9b0aeff9ec64b28f48dfc2ec5afc2c2ec77ff30f2da7cb8808c6e,zembed-1,2560
1164,art_01165,title_abstract,4e16a63a60c6eddf446ece1f5357de36bbbd21877375554c39e76bde7ba2d9ed,zembed-1,2560
1165,art_01166,title_abstract,fafb90e19754659f0bf1198b5eb004ac730f47f45631a6ab5aeb31c4008968da,zembed-1,2560
1166,art_01167,title_abstract,b4bebfdccda3135b04dcbde508d5cc15c9e86fda58d83c7d2c4f023aecb29f16,zembed-1,2560
1167,art_01168,title_abstract,9554162e58aeb0071ca8f410588d266fd2c24293184dddfcc8d2dde6b782996c,zembed-1,2560
1168,art_01169,title_abstract,03c80b6d8535281af5b71504dce284e1ff466bd82ab8aa0d5d0aba2bfc940378,zembed-1,2560
1169,art_01170,title_abstract,749050f56161c178d5d26f22530f8b1eec6ae3a6dfbcb39811f78a2dae07f51b,zembed-1,2560
1170,art_01171,title_abstract,4e4346980bff4184724b09f9a01d82fe08f76903218380ab1bdca69a6f5f92b5,zembed-1,2560
1171,art_01172,title_abstract,77f1e349b5affb53f35f79876c539aa5bbe6635f46c2b3bda64c74c5914aff02,zembed-1,2560
1172,art_01173,title_only,9b102e35fefef50dac66a7636641ca23064e2a8b9f12b6eb112014372b1bc45c,zembed-1,2560
1173,art_01174,title_abstract,9bee4c0bc74c5af5fdfcc0611012a2ba195780fcfc372e7d59a4414ee47c9523,zembed-1,2560
1174,art_01175,title_only,5cba5e6ec3976163b49d84a673f728209918ed6f444f0b5f699679580b8f186d,zembed-1,2560
1175,art_01176,title_abstract,53ff14866c6d9f67e4946be06af07ee53e9817372977e68f8d1e61d5351196a3,zembed-1,2560
1176,art_01177,title_abstract,7ddae6bd790eea76505ae33232ab912e7d6d6c199784e6efd07b5d555abb2243,zembed-1,2560
1177,art_01178,title_abstract,66984576d3f4138dd0c22df90921a1a56f9514dd6315d872b99463a2590765ce,zembed-1,2560
1178,art_01179,title_only,88501e3f4820a99c5e31bf88280a066398898d903f5921f4a1043b3946e85bf2,zembed-1,2560
1179,art_01180,title_abstract,54832dc2d1a927e99579feea7e4c119b98eaded23e8319ccc21f684eb3eeaa71,zembed-1,2560
1180,art_01181,title_only,b01995e220ff4ad5982e319283a8ab721a5fc314d7331b5770de38c259ef72d7,zembed-1,2560
1181,art_01182,title_only,54ed6537d7cc2cc4c570e438fb0c3c62544dfe61e7cf807ad89876d85953beb3,zembed-1,2560
1182,art_01183,title_abstract,7dbf592d37bd7115faa4bc80b5eb9b93b3ef6f1f842707e8918ec99754ead358,zembed-1,2560
1183,art_01184,title_abstract,f935a90fa2cba40c66e19d1d21f22a92e87b03dc128422b298cd07ae9e5d3556,zembed-1,2560
1184,art_01185,title_abstract,58726a3be56cda720f211109256e61dba59cb3d9fa02d9e12a967264287d408e,zembed-1,2560
1185,art_01186,title_abstract,27c40e031ddedd2d44cf505b26e3395887063138cbfcc303e8af7df46528588f,zembed-1,2560
1186,art_01187,title_abstract,03388d3f19d49270f3891cd5b7d19b688386331d221e791ac12389cf0ebbb676,zembed-1,2560
1187,art_01188,title_only,347a2834c15dc857d3bb03c2290b85971e2f3970d16d20be5ac9fc43809376f7,zembed-1,2560
1188,art_01189,title_abstract,ce1f53636512fb426002705b651041e006f386f3ab59104991320b807db9ebd6,zembed-1,2560
1189,art_01190,title_abstract,90be30f557c2eb0324cc5da8234f2002ba259b9a9644ac2a6675c4b22f73c87d,zembed-1,2560
1190,art_01191,title_only,dd1fb8771bf223be1badb08819c2679e4c1009c81d65494fa941382960323c01,zembed-1,2560
1191,art_01192,title_abstract,488dde996b59939352bd172183b41eb46ccbf78688bb5df32d59c96e080d6cf7,zembed-1,2560
1192,art_01193,title_only,344d4bc7001df04705a643b1780b1d290a55509a56404a12947be02387a758f0,zembed-1,2560
1193,art_01194,title_abstract,2450d24e777a3012b6f09a5ab53422bab004e8b65fd9438be4e7e7b9846eb6b7,zembed-1,2560
1194,art_01195,title_only,8cc0bab92fbc00b95fcbac8cdeb9f503a8df319ae5f05ddc24ebc0e33ee01a82,zembed-1,2560
1195,art_01196,title_only,67f88b252f9246cf49b006669b3442e053403068f6bc3b13f4ee6b4fe0c3304f,zembed-1,2560
1196,art_01197,title_abstract,eb36a9f8025d22d9c73d92fca8033c2f05d9878c4fdb43174d862285c2856926,zembed-1,2560
1197,art_01198,title_abstract,9130915d7913ed0f63e49d090391f24aa00a40ac93c1f8267ca54d671595422a,zembed-1,2560
1198,art_01199,title_abstract,0251cba57b357b5eca65b0be357fe76451cb8945399f9f0c638ba7a159a6fe9f,zembed-1,2560
1199,art_01200,title_abstract,3f55b34a73c29e443aadf282b52be23fb80254e01311b889bbe6b27d4fdf0c57,zembed-1,2560
1200,art_01201,title_abstract,f94ba77cbc80b1ad5361af302e7fcd96c8f251fd4d499a20107fede21f163f29,zembed-1,2560
1201,art_01202,title_abstract,63462e6947c56f6808ba02eb4613d4e25ecfc07f982a6ba2d2fa908a389a8ba6,zembed-1,2560
1202,art_01203,title_abstract,1091930842c8d3efaf11dde23dc2d5951e5f3b6be0d61402a475b2d4945bae35,zembed-1,2560
1203,art_01204,title_abstract,a13529b78a92729f2e49b698cf75dd5b6fadcd01c41f5181b636520b3e2840f8,zembed-1,2560
1204,art_01205,title_abstract,891e0506d18b810bfd65958f95c2a65299c04d81a5de6039b316541dba7a5053,zembed-1,2560
1205,art_01206,title_abstract,269221d7b2b7bf2b0493260265f71fc4d55a995beda3dcd5db8681484cf6df2f,zembed-1,2560
1206,art_01207,title_abstract,4e15d17c877770426f4130ea140c83d0ea81f836f7d219107fe002eb175a917e,zembed-1,2560
1207,art_01208,title_abstract,7f468acabd777f3f77ceeaf58522557cde0067b9bef159dfe744b95035ed97d1,zembed-1,2560
1208,art_01209,title_abstract,cdc6aada0e4aa8cd566d4229d191ba05eade8846d79c4b3d06df9f5d5a387fd8,zembed-1,2560
1209,art_01210,title_abstract,31c3b6612154b8c69323e9c63506b6ac628f5ed608e1721f32368df5a2a3a0ac,zembed-1,2560
1210,art_01211,title_only,0b157a93918baec0ab9290e4c33f0728a944d194538740f627778044896a8b7e,zembed-1,2560
1211,art_01212,title_abstract,96e3df85f4845e8347de598c8dee3d76b7a4ba3bc6f7ebb1e72f4006b128c259,zembed-1,2560
1212,art_01213,title_abstract,a023c9aa7f10a4755e230069c1377db13c28551d03bdafdb0135a7952f562dc6,zembed-1,2560
1213,art_01214,title_abstract,6d78deee2cef9f672977a2d34bc7c1162a7387389bc881c7afb11a1fcd9698c9,zembed-1,2560
1214,art_01215,title_abstract,89fb9abb2baa392c64777f7e435aebbe54045d39805ac5e96ffd9131d203aac5,zembed-1,2560
1215,art_01216,title_abstract,d207aa3e2a718821eb0f2845469c4c3abd570683155c5a7504597fbc9849fa1c,zembed-1,2560
1216,art_01217,title_abstract,ebcddaa48cba72807842214379907655594b951eab3bd9648738f5f0f781ee49,zembed-1,2560
1217,art_01218,title_abstract,45b6b4bfce747a92906bb013639765daec206e2fe224f92fa99be0674c2cc0aa,zembed-1,2560
1218,art_01219,title_abstract,e16a30b60391a7a4c9c8a3ab138346a7de33e0bf6b54feb0d0b962259bbcdfa7,zembed-1,2560
1219,art_01220,title_abstract,02068598263d7b3aebe0eb80da69f1a4fa098cea4fa6a09851365ae3f55da96b,zembed-1,2560
1220,art_01221,title_only,da32830e66a6060a9ce3000d6fb92b5ef640a3f2a9d011f96f887e947110d0c9,zembed-1,2560
1221,art_01222,title_abstract,866dee8984d38da2b5c4992d9ad49bbf4441d3d8e8dc66894c9c090b81c74028,zembed-1,2560
1222,art_01223,title_abstract,d91141e49378b4aac0bb00d037f6772cf3574d4d761db71bff78a94361b82233,zembed-1,2560
1223,art_01224,title_abstract,50727e68508e7676dd3b9a66a5d6385a98dfc1ce0a05c48e63beed5c03703f02,zembed-1,2560
1224,art_01225,title_abstract,db0855e8ea8e48fd51fd30603e40e5ed78b42be1add955aa865d55bad310dda3,zembed-1,2560
1225,art_01226,title_only,cbbe39e36e688578ad2253fcd0b773fe0cb4ef92cc808a01bacb8f0270ac2d1f,zembed-1,2560
1226,art_01227,title_only,31426068999168854ba40db9a58da695ea720f94f00c362c6d8c980102713eed,zembed-1,2560
1227,art_01228,title_only,357e2716a7c2a7dc6fb6e72132df26cf1066f830dcc786b8452aba90a612a32a,zembed-1,2560
1228,art_01229,title_only,5a1a77ee73211b0c3779037e00096d6221eea2de6de2b9fe987a4575d56f41b2,zembed-1,2560
1229,art_01230,title_abstract,cb39494f6580d8058c12e92ef2fb7251497f1719b0fdc5f9f6f5527982719fc0,zembed-1,2560
1230,art_01231,title_abstract,020718475cb01662175c39b1cb51baf7575e23a40c34e9797d57ed01cc0dbfe2,zembed-1,2560
1231,art_01232,title_abstract,9500f22bd7996c13834295c54ce4c9f619fb9572bae100c18cdf9ffe95d7c251,zembed-1,2560
1232,art_01233,title_abstract,b214db1054f0d8dd8011ddb08750e0c30958e430b94f52bc47f8babd955acd6e,zembed-1,2560
1233,art_01234,title_abstract,1cfa7a7c4a47ac7db10bc2e6f99938b9d5ccf5d0c9064f71a7691bc3dd70b010,zembed-1,2560
1234,art_01235,title_only,45f788fb856dff682195cf3ba3d9aba8622b181fcbb491ce07fb84280674c243,zembed-1,2560
1235,art_01236,title_only,06060ad13cec557956887f761376157571320845ea576a6b9c017d9f04874007,zembed-1,2560
1236,art_01237,title_abstract,5d84b3de4f8b08dcb9e73703868392a4b85cc3a4dc0558c1bd73a387c6eb9523,zembed-1,2560
1237,art_01238,title_abstract,380a07f2c7b88837c8cf9ffbeb4607eff7ff173ba2be7effbb985b7f2d212913,zembed-1,2560
1238,art_01239,title_only,80cd5a9c587323a958b077c3833e77d7f76a7560ce751a23017f0c7d03d5aeb9,zembed-1,2560
1239,art_01240,title_only,46c2782f285f1ec76a04fe970fcc59d4469d132172971b852fcaab7e508b0e0f,zembed-1,2560
1240,art_01241,title_abstract,fccfc83da4b27f34d025f51a5e5a04bef6f5f205db60bfaedb24d83fbf58bade,zembed-1,2560
1241,art_01242,title_abstract,3b5fb7f3ca5bd03d64b4ebd2bf02a1a7c5f9f2e57ffd2c802ea6ee3e1eea5b92,zembed-1,2560
1242,art_01243,title_only,f9a9b46bc37c65eee9addc761308eb0ae5c15320c7380957344e66d92d966d54,zembed-1,2560
1243,art_01244,title_abstract,43e71f09a36b30260f3d881aa2492b35b84fbb3d466f8c9a28c65fb5ab839301,zembed-1,2560
1244,art_01245,title_abstract,80b214f6fc3673e037fd5e0510e18baa3dec7963a5570fa5ee495a86f88a5d06,zembed-1,2560
1245,art_01246,title_abstract,573f7826774664643fcb1d51a8430c0e020e8d6af12a0573a182b547c5162973,zembed-1,2560
1246,art_01247,title_abstract,287a158e02b3a40f43bfe978c38aa77809f08d2f405e5205a37322e4bee51b4a,zembed-1,2560
1247,art_01248,title_abstract,4007865e724e043dcf9e8bd73696ec34a9bce61a25baba01813d2776ddbfb006,zembed-1,2560
1248,art_01249,title_only,51e11f36b5fda25c3faf7db2ef1a47edbf5a56351f4f97ace0b9d615a40cf454,zembed-1,2560
1249,art_01250,title_only,e0bb35defb4a4eb3eaaa9a98fddc0ec517b9ee6c2ae02a2fd6ebf20d3ee54e0e,zembed-1,2560
1250,art_01251,title_abstract,9373403b226a52d1255e880a8bdeb6cfa315a0869f58eedab1e80898609cc584,zembed-1,2560
1251,art_01252,title_abstract,1cf2cf4f78bc98edda4a3ff317eb71b0c36d750b089fbda11716005b9de218e8,zembed-1,2560
1252,art_01253,title_abstract,a8d019909830eb30d93f228ea502ca6e3d43f522658b53d42fe93dd79e7df7dc,zembed-1,2560
1253,art_01254,title_only,cf9b5e65c537bdd65d2e89cf08d507346c868b012d4dbbed9bf3b1885ec20cc9,zembed-1,2560
1254,art_01255,title_only,ac2f6cc833a7f3538bd781f07b77d88686d52a0f9a238de5873e4c46a17f57eb,zembed-1,2560
1255,art_01256,title_abstract,2c095948bba7a433ad18b6a201758d1f13e38148c2ab0de2be00d296e4583730,zembed-1,2560
1256,art_01257,title_abstract,3d6b1bb807ce1527e6501eb7f1577945aceb26b6d072f0e2f83841758c42e631,zembed-1,2560
1257,art_01258,title_abstract,55d17dbf1015d6ede3753ae2cc6c0b306c22f1a8c1a5e3824a9932c294b4fbe1,zembed-1,2560
1258,art_01259,title_abstract,d1f711246055f6b81a96c06c8fdd4a21a803cfad97a5cf53b249ab758794a396,zembed-1,2560
1259,art_01260,title_abstract,71063b61d5c7e1708d7559f7138ca7bb320ec86a34ce242b24b99569a4eb34db,zembed-1,2560
1260,art_01261,title_only,6eae1d4e191bb710c4c2d5d5d2def2a5c21cd7fd2061ca6fe4dc3f1bd185411d,zembed-1,2560
1261,art_01262,title_only,633fe19a6b62d7e1287beeef407a38aeb76ff735015a563d2930aa082939ef71,zembed-1,2560
1262,art_01263,title_abstract,fa79410e43cb8b5d9bc7f7364240330f98ef224b4fe9b9b17672910f06605455,zembed-1,2560
1263,art_01264,title_only,f660352a6df5b3e2bb7434cc872447cd004ea7bccd6714f4a0093e093c2e8e9b,zembed-1,2560
1264,art_01265,title_abstract,d5e201c566071bdf4765b1a936c1fc67cfa8afc415d667d6a51e51c7b05e5c96,zembed-1,2560
1265,art_01266,title_abstract,8c7d830a809523cc52512a272390e9fc2f92b96e92613b9ef289fe3d68f3ca72,zembed-1,2560
1266,art_01267,title_abstract,b42743c7966c2a1d21d135d123fb3525915d9bff9da146450ec895b0be85ef9b,zembed-1,2560
1267,art_01268,title_only,fa07c343eeaa988c7f8f797f0754a3e9ee115fe4652460faa03b63aa5d2a021c,zembed-1,2560
1268,art_01269,title_only,ae97a5439ed3356076a10012293621715cba88c7870d8650ff3cf3f4303d198c,zembed-1,2560
1269,art_01270,title_abstract,b8fa1231b01ec1d60ca8d51b16893b0445ff917d62b839324a64a810352c8925,zembed-1,2560
1270,art_01271,title_abstract,c494c4433fdd03482fa8f2df5e1ff0a177c19448b279889dc10acae6be15c535,zembed-1,2560
1271,art_01272,title_abstract,34dd1571b1931443c88c9bb3a4b7d83340340f8627433c0262cf802e999ede8d,zembed-1,2560
1272,art_01273,title_abstract,36cd939896b373bbf0c0febe101071746e30853036fce28800bada98eefad0bd,zembed-1,2560
1273,art_01274,title_abstract,5dfc0408468992ec095fc700161bea9bfdd83c755fc4d5ef5ac5bc08b25f88b5,zembed-1,2560
1274,art_01275,title_abstract,8d25bb47244cacc323e09c3315ecd3f5b643fd2e9bff3256fb32b22955765dac,zembed-1,2560
1275,art_01276,title_abstract,8195a9667595be90d3e9c0a99261669fd3c2e29e8e0c7b49e03a2e553710b022,zembed-1,2560
1276,art_01277,title_abstract,be68fe2560d964e5e36d13aa4ab4c72365255dd0a4792c4c4c8089d5c2a2a093,zembed-1,2560
1277,art_01278,title_only,aabb4804f6324aeb8fd2e4ab3f695591a4291b435e5ff9581d59f8b4d9fd55ff,zembed-1,2560
1278,art_01279,title_abstract,5f1b1750d2f35b73d5be1cfda5d25dda43df515ed62057b0a65e56ca71b17725,zembed-1,2560
1279,art_01280,title_abstract,ba10ee7966d677361ade4ffb6c342ae910d4f86f9394ad97aa1c3e6dd0ecec41,zembed-1,2560
1280,art_01281,title_abstract,8cf0162ddb2a1f8c59406cee59bce33bfd9fd7299c050be3c95d0b62402ac6d6,zembed-1,2560
1281,art_01282,title_only,fb371c3ab23832d45abc1c5d20cff4b2257ecf2ccd0d00e15d45cd25eb4b9153,zembed-1,2560
1282,art_01283,title_abstract,8b80aa303911b4b78426dc9f04e1a3ddd3fac14136cc74442328f9d21b0ea72b,zembed-1,2560
1283,art_01284,title_abstract,346250d3550a59346d969f19a7bbf38296dd2a54505d57531e116937eefba60c,zembed-1,2560
1284,art_01285,title_abstract,0541c425ae24d2055c770d1b534dc8db03bee5b7e92913abd8a2da6e223e4075,zembed-1,2560
1285,art_01286,title_abstract,503f312ce6815dba699be0f32c35a9b6bab24209496f6059319cea347bf36e42,zembed-1,2560
1286,art_01287,title_only,95cb1c15b31f4a0475cdda421e566cdffc00069aa9094357edd9943e6e804550,zembed-1,2560
1287,art_01288,title_abstract,f9dcdea5002a6b7740fa72c027f8faeeffd4238c29b8850e0e75a2f1fa8571d7,zembed-1,2560
1288,art_01289,title_abstract,ccb34623b830798b1fff43b76b482285b9dfceb44e587d8016522fb648906d88,zembed-1,2560
1289,art_01290,title_abstract,103f9b27c7ec9bd6d09ea726050053c26578b54bcad6acf23b93baf6f23a311c,zembed-1,2560
1290,art_01291,title_abstract,3756ca21cbf485f6fa72dd6e2de7d67bfb6d08f8b7ba9bb6a84993d0eda74bfc,zembed-1,2560
1291,art_01292,title_abstract,45eb6f2763186bb2fde64d21a8b06a63505fa1f0d490dee0409392c4064d2cbd,zembed-1,2560
1292,art_01293,title_abstract,e551282325cc273e51d5aab1f740cc4048009d500c16247902a178550f46c91b,zembed-1,2560
1293,art_01294,title_only,b28e33de0e519e955e07bf0d2f3cb919f790486e01559ce9627c131e3046d793,zembed-1,2560
1294,art_01295,title_only,52a251b25b1eb4ee6d5f4c9b3555caea775d60c3d9fd34c37175b44fbab3a985,zembed-1,2560
